image,lat,lon,description,mapillary_id,captured_at,verified_bbox
mapillary_2675733402730298_000029.jpg,48.73092445712,2.8543852801924,Mapillary image 2675733402730298 within bbox,2675733402730298,1494498715000,True
mapillary_2912012029036933_000030.jpg,48.893306411249,2.5023160847022,Mapillary image 2912012029036933 within bbox,2912012029036933,1526663429000,True
mapillary_2521084428199234_000031.jpg,48.701633602786,2.5449531751339,Mapillary image 2521084428199234 within bbox,2521084428199234,1503740117147,True
mapillary_4703259693032019_000032.jpg,48.877374254898,2.7196797082221,Mapillary image 4703259693032019 within bbox,4703259693032019,1601466692000,True
mapillary_2495324977303492_000033.jpg,48.837773136034,2.5615593455592,Mapillary image 2495324977303492 within bbox,2495324977303492,1677091360000,True
mapillary_2674818639475050_000034.jpg,48.79233342474,2.5522916132284,Mapillary image 2674818639475050 within bbox,2674818639475050,1603449090826,True
mapillary_2029669297380807_000035.jpg,48.9581438,2.8755793,Mapillary image 2029669297380807 within bbox,2029669297380807,1689425260000,True
mapillary_2811719059079323_000036.jpg,48.808311830777,2.542350388732,Mapillary image 2811719059079323 within bbox,2811719059079323,1507995785714,True
mapillary_4070246733023043_000037.jpg,48.88041684932,2.6305948642388,Mapillary image 4070246733023043 within bbox,4070246733023043,1603372115884,True
mapillary_1549021548629580_000038.jpg,48.783177765441,2.5342538849137,Mapillary image 1549021548629580 within bbox,1549021548629580,1603451580596,True
mapillary_1760279427901290_000039.jpg,48.784788371883,2.502999917455,Mapillary image 1760279427901290 within bbox,1760279427901290,1748328063228,True
mapillary_2551844978294227_000040.jpg,48.796039409036,2.5452722502021,Mapillary image 2551844978294227 within bbox,2551844978294227,1603448981828,True
mapillary_4045058842253659_000041.jpg,48.85089963968,2.8229870984313,Mapillary image 4045058842253659 within bbox,4045058842253659,1603276468094,True
mapillary_4097364450307431_000042.jpg,48.877026098978,2.7982737047878,Mapillary image 4097364450307431 within bbox,4097364450307431,1601475289000,True
mapillary_2671144289857483_000043.jpg,48.726756472183,2.5541375577635,Mapillary image 2671144289857483 within bbox,2671144289857483,1623524801480,True
mapillary_2672648836192195_000044.jpg,48.838132600492,2.5220911693686,Mapillary image 2672648836192195 within bbox,2672648836192195,1480771906000,True
mapillary_3325665674326838_000045.jpg,48.884429975406,2.5081799502549,Mapillary image 3325665674326838 within bbox,3325665674326838,1528384166907,True
mapillary_2831304660452585_000046.jpg,48.807830546431,2.5383754532503,Mapillary image 2831304660452585 within bbox,2831304660452585,1441180059368,True
mapillary_4479632475403787_000047.jpg,48.853513805832,2.7775823988116,Mapillary image 4479632475403787 within bbox,4479632475403787,1601479140500,True
mapillary_2610716732562636_000048.jpg,48.832120929885,2.6508922397849,Mapillary image 2610716732562636 within bbox,2610716732562636,1509287302000,True
mapillary_2731188333838308_000049.jpg,48.879123467819,2.8539066659142,Mapillary image 2731188333838308 within bbox,2731188333838308,1603283834895,True
mapillary_2824885837776890_000050.jpg,48.804413835731,2.5532170665098,Mapillary image 2824885837776890 within bbox,2824885837776890,1603447622960,True
mapillary_2556722764633095_000051.jpg,48.823078856697,2.5494168167947,Mapillary image 2556722764633095 within bbox,2556722764633095,1603991853000,True
mapillary_2620472354916302_000052.jpg,48.872616272039,2.6771449513148,Mapillary image 2620472354916302 within bbox,2620472354916302,1533118582000,True
mapillary_2663726333768737_000053.jpg,48.755139439026,2.8588223457638,Mapillary image 2663726333768737 within bbox,2663726333768737,1689420724000,True
mapillary_4454106164607736_000054.jpg,48.887649714897,2.7723925046664,Mapillary image 4454106164607736 within bbox,4454106164607736,1603297085216,True
mapillary_1560780881975385_000055.jpg,48.948062610934,2.6910974078431,Mapillary image 1560780881975385 within bbox,1560780881975385,1747401300133,True
mapillary_2833552506883043_000056.jpg,48.801463807146,2.5528254835817,Mapillary image 2833552506883043 within bbox,2833552506883043,1603447818458,True
mapillary_2989832774579848_000057.jpg,48.912796441831,2.539808147014,Mapillary image 2989832774579848 within bbox,2989832774579848,1574947771000,True
mapillary_2857992701185547_000058.jpg,48.880116383982,2.7103521512251,Mapillary image 2857992701185547 within bbox,2857992701185547,1533120953000,True
mapillary_2858616841057633_000059.jpg,48.827391071142,2.5412828215375,Mapillary image 2858616841057633 within bbox,2858616841057633,1603377801000,True
mapillary_3950963905002249_000060.jpg,48.810367076679,2.6028039673409,Mapillary image 3950963905002249 within bbox,3950963905002249,1603128878170,True
mapillary_2858100287840311_000061.jpg,48.779428694608,2.5166699352173,Mapillary image 2858100287840311 within bbox,2858100287840311,1603453773372,True
mapillary_1588365745165295_000062.jpg,48.955732940569,2.8782918335091,Mapillary image 1588365745165295 within bbox,1588365745165295,1747386106137,True
mapillary_2858859017718455_000063.jpg,48.769487098018,2.5153180245848,Mapillary image 2858859017718455 within bbox,2858859017718455,1603454508000,True
mapillary_2860053364233991_000064.jpg,48.792315351753,2.5496212717066,Mapillary image 2860053364233991 within bbox,2860053364233991,1603449095316,True
mapillary_3964757796974370_000065.jpg,48.8708723519,2.7151009463964,Mapillary image 3964757796974370 within bbox,3964757796974370,1601460944500,True
mapillary_4012290882189061_000066.jpg,48.748778706904,2.6161772240755,Mapillary image 4012290882189061 within bbox,4012290882189061,1493972779000,True
mapillary_1785300078316033_000067.jpg,48.791261747765,2.5335182203792,Mapillary image 1785300078316033 within bbox,1785300078316033,1603449780750,True
mapillary_2858025947780602_000068.jpg,48.829403357302,2.5463282295168,Mapillary image 2858025947780602 within bbox,2858025947780602,1603378317143,True
mapillary_2522103338098067_000069.jpg,48.801026499911,2.5411729820988,Mapillary image 2522103338098067 within bbox,2522103338098067,1603447910000,True
mapillary_2110453569106377_000070.jpg,48.855851473225,2.7547851128238,Mapillary image 2110453569106377 within bbox,2110453569106377,1601387107000,True
mapillary_2585808255054237_000071.jpg,48.822845167803,2.5425218175494,Mapillary image 2585808255054237 within bbox,2585808255054237,1601647725000,True
mapillary_2616888421938220_000072.jpg,48.830798571569,2.7236948431354,Mapillary image 2616888421938220 within bbox,2616888421938220,1601375170000,True
mapillary_2902257443367815_000073.jpg,48.884452978161,2.7131552632121,Mapillary image 2902257443367815 within bbox,2902257443367815,1601478938000,True
mapillary_2855640794675180_000074.jpg,48.831786830776,2.5514709144384,Mapillary image 2855640794675180 within bbox,2855640794675180,1603374356000,True
mapillary_4083551895075391_000075.jpg,48.811546620914,2.5567334617171,Mapillary image 4083551895075391 within bbox,4083551895075391,1603447552994,True
mapillary_1439742206371829_000076.jpg,48.840026411504,2.7127981705936,Mapillary image 1439742206371829 within bbox,1439742206371829,1601380766500,True
mapillary_1748777605473286_000077.jpg,48.805336113027,2.6188315332407,Mapillary image 1748777605473286 within bbox,1748777605473286,1628691763000,True
mapillary_2853910674875968_000078.jpg,48.808167045746,2.5545467567961,Mapillary image 2853910674875968 within bbox,2853910674875968,1601646800000,True
mapillary_1441288782877552_000079.jpg,48.802579048016,2.5433177328252,Mapillary image 1441288782877552 within bbox,1441288782877552,1507995523563,True
mapillary_2828134204113496_000080.jpg,48.876546754551,2.7148652561435,Mapillary image 2828134204113496 within bbox,2828134204113496,1601468234000,True
mapillary_2852268771756039_000081.jpg,48.777226590123,2.5141074405642,Mapillary image 2852268771756039 within bbox,2852268771756039,1603453747366,True
mapillary_5442787432462147_000082.jpg,48.860187432738,2.8288834053007,Mapillary image 5442787432462147 within bbox,5442787432462147,1560692921000,True
mapillary_2072989916534554_000083.jpg,48.955503198439,2.8671123889862,Mapillary image 2072989916534554 within bbox,2072989916534554,1738342003299,True
mapillary_2697464197211953_000084.jpg,48.734479915893,2.7339540597168,Mapillary image 2697464197211953 within bbox,2697464197211953,1493837044000,True
mapillary_2852787681653603_000085.jpg,48.771580167101,2.5254829622103,Mapillary image 2852787681653603 within bbox,2852787681653603,1561625063645,True
mapillary_2885683661648838_000086.jpg,48.893472012994,2.711220277458,Mapillary image 2885683661648838 within bbox,2885683661648838,1601479651000,True
mapillary_2856642741318075_000087.jpg,48.806372513942,2.5325174548663,Mapillary image 2856642741318075 within bbox,2856642741318075,1601832858000,True
mapillary_2841743592743819_000088.jpg,48.80298978637,2.5383261872764,Mapillary image 2841743592743819 within bbox,2841743592743819,1601832736000,True
mapillary_1779348659271998_000089.jpg,48.958695796909,2.6976245703827,Mapillary image 1779348659271998 within bbox,1779348659271998,1737210365936,True
mapillary_1788486301730067_000090.jpg,48.979505006709,2.6602513209202,Mapillary image 1788486301730067 within bbox,1788486301730067,1748269276120,True
mapillary_2844080385803648_000091.jpg,48.7890819098,2.5441688482935,Mapillary image 2844080385803648 within bbox,2844080385803648,1603450035745,True
mapillary_3924098747668301_000092.jpg,48.996150719307,2.5195869264314,Mapillary image 3924098747668301 within bbox,3924098747668301,1569259077876,True
mapillary_4020560121331496_000093.jpg,48.783568168764,2.592988751169,Mapillary image 4020560121331496 within bbox,4020560121331496,1603121330912,True
mapillary_1596404934145886_000094.jpg,48.913993235115,2.7660336853323,Mapillary image 1596404934145886 within bbox,1596404934145886,1603293124437,True
mapillary_2121725068292034_000095.jpg,48.99832907276,2.8499461411446,Mapillary image 2121725068292034 within bbox,2121725068292034,1743775648123,True
mapillary_2852169175093116_000096.jpg,48.834440163703,2.519440247147,Mapillary image 2852169175093116 within bbox,2852169175093116,1480771661000,True
mapillary_3917042068350816_000097.jpg,48.811141292521,2.6227010952106,Mapillary image 3917042068350816 within bbox,3917042068350816,1603131700535,True
mapillary_1774865026010258_000098.jpg,48.880362283385,2.5440790235533,Mapillary image 1774865026010258 within bbox,1774865026010258,1540136323370,True
mapillary_2541333216176598_000099.jpg,48.82914459258,2.679175027022,Mapillary image 2541333216176598 within bbox,2541333216176598,1601308749000,True
